# schema=square-j1-j2-full-spin-isotypic-rational-witness-v1
# denominator=1000000
# model_mof_sha256=3310ea7c41b857223fe001e6bb3f9a64c75f187a33788585accbb10091055e68
# runmeta_sha256=9085804ef2c2eaf836095f9df43b83e0cc5bc3feed2a6e1b87da7748b42fee7e
# solve_result_sha256=602975f64379a77b1c098eb20620f07051bd0c9bc56df82d7e5057a4b2f5044e
# primal_values_sha256=5b4a9c8b93fc51d0033997e82404809b09136f0804ae3d987f48d2bcae3a43e2
index	name	numerator
1567	full_spin_isotypic_invariant_moment[1567]	6399
1568	full_spin_isotypic_invariant_moment[1568]	-358
1569	full_spin_isotypic_invariant_moment[1569]	215
1570	full_spin_isotypic_invariant_moment[1570]	203
1571	full_spin_isotypic_invariant_moment[1571]	215
1572	full_spin_isotypic_invariant_moment[1572]	203
1573	full_spin_isotypic_invariant_moment[1573]	-1226
1574	full_spin_isotypic_invariant_moment[1574]	-677
1575	full_spin_isotypic_invariant_moment[1575]	-1226
1576	full_spin_isotypic_invariant_moment[1576]	-677
1577	full_spin_isotypic_invariant_moment[1577]	-639
1578	full_spin_isotypic_invariant_moment[1578]	-288
1579	full_spin_isotypic_invariant_moment[1579]	-639
1580	full_spin_isotypic_invariant_moment[1580]	-288
1581	full_spin_isotypic_invariant_moment[1581]	-244
1582	full_spin_isotypic_invariant_moment[1582]	-253
1583	full_spin_isotypic_invariant_moment[1583]	-244
1584	full_spin_isotypic_invariant_moment[1584]	-24
1585	full_spin_isotypic_invariant_moment[1585]	29
1586	full_spin_isotypic_invariant_moment[1586]	-24
1587	full_spin_isotypic_invariant_moment[1587]	-244
1588	full_spin_isotypic_invariant_moment[1588]	-174
1589	full_spin_isotypic_invariant_moment[1589]	-24
1590	full_spin_isotypic_invariant_moment[1590]	-2
1591	full_spin_isotypic_invariant_moment[1591]	-244
1592	full_spin_isotypic_invariant_moment[1592]	-24
1593	full_spin_isotypic_invariant_moment[1593]	-482
1594	full_spin_isotypic_invariant_moment[1594]	-324
1595	full_spin_isotypic_invariant_moment[1595]	-482
1596	full_spin_isotypic_invariant_moment[1596]	-324
1597	full_spin_isotypic_invariant_moment[1597]	-482
1598	full_spin_isotypic_invariant_moment[1598]	-324
1599	full_spin_isotypic_invariant_moment[1599]	-482
1600	full_spin_isotypic_invariant_moment[1600]	-324
1601	full_spin_isotypic_invariant_moment[1601]	-256
1602	full_spin_isotypic_invariant_moment[1602]	-177
1603	full_spin_isotypic_invariant_moment[1603]	-256
1604	full_spin_isotypic_invariant_moment[1604]	-256
1605	full_spin_isotypic_invariant_moment[1605]	-177
1606	full_spin_isotypic_invariant_moment[1606]	-256
1607	full_spin_isotypic_invariant_moment[1607]	-256
1608	full_spin_isotypic_invariant_moment[1608]	-257
1609	full_spin_isotypic_invariant_moment[1609]	-256
1610	full_spin_isotypic_invariant_moment[1610]	-257
1611	full_spin_isotypic_invariant_moment[1611]	-256
1612	full_spin_isotypic_invariant_moment[1612]	-256
1613	full_spin_isotypic_invariant_moment[1613]	487546
1614	full_spin_isotypic_invariant_moment[1614]	-11546
1615	full_spin_isotypic_invariant_moment[1615]	7009
1616	full_spin_isotypic_invariant_moment[1616]	5902
1617	full_spin_isotypic_invariant_moment[1617]	7009
1618	full_spin_isotypic_invariant_moment[1618]	5902
1619	full_spin_isotypic_invariant_moment[1619]	8759
1620	full_spin_isotypic_invariant_moment[1620]	-1618
1621	full_spin_isotypic_invariant_moment[1621]	591
1622	full_spin_isotypic_invariant_moment[1622]	438
1623	full_spin_isotypic_invariant_moment[1623]	591
1624	full_spin_isotypic_invariant_moment[1624]	438
1625	full_spin_isotypic_invariant_moment[1625]	5902
1626	full_spin_isotypic_invariant_moment[1626]	-161
1627	full_spin_isotypic_invariant_moment[1627]	-136
1628	full_spin_isotypic_invariant_moment[1628]	-135
1629	full_spin_isotypic_invariant_moment[1629]	-136
1630	full_spin_isotypic_invariant_moment[1630]	-135
1631	full_spin_isotypic_invariant_moment[1631]	438
1632	full_spin_isotypic_invariant_moment[1632]	-161
1633	full_spin_isotypic_invariant_moment[1633]	-136
1634	full_spin_isotypic_invariant_moment[1634]	-135
1635	full_spin_isotypic_invariant_moment[1635]	-136
1636	full_spin_isotypic_invariant_moment[1636]	-135
1637	full_spin_isotypic_invariant_moment[1637]	-1618
1638	full_spin_isotypic_invariant_moment[1638]	591
1639	full_spin_isotypic_invariant_moment[1639]	438
1640	full_spin_isotypic_invariant_moment[1640]	591
1641	full_spin_isotypic_invariant_moment[1641]	438
1642	full_spin_isotypic_invariant_moment[1642]	-11546
1643	full_spin_isotypic_invariant_moment[1643]	7009
1644	full_spin_isotypic_invariant_moment[1644]	5902
1645	full_spin_isotypic_invariant_moment[1645]	7009
1646	full_spin_isotypic_invariant_moment[1646]	5902
1647	full_spin_isotypic_invariant_moment[1647]	-241
1648	full_spin_isotypic_invariant_moment[1648]	-161
1649	full_spin_isotypic_invariant_moment[1649]	-241
1650	full_spin_isotypic_invariant_moment[1650]	-161
1651	full_spin_isotypic_invariant_moment[1651]	-241
1652	full_spin_isotypic_invariant_moment[1652]	-161
1653	full_spin_isotypic_invariant_moment[1653]	-241
1654	full_spin_isotypic_invariant_moment[1654]	-161
1655	full_spin_isotypic_invariant_moment[1655]	-136
1656	full_spin_isotypic_invariant_moment[1656]	-99
1657	full_spin_isotypic_invariant_moment[1657]	-136
1658	full_spin_isotypic_invariant_moment[1658]	-136
1659	full_spin_isotypic_invariant_moment[1659]	-99
1660	full_spin_isotypic_invariant_moment[1660]	-136
1661	full_spin_isotypic_invariant_moment[1661]	-136
1662	full_spin_isotypic_invariant_moment[1662]	-135
1663	full_spin_isotypic_invariant_moment[1663]	-136
1664	full_spin_isotypic_invariant_moment[1664]	-135
1665	full_spin_isotypic_invariant_moment[1665]	-136
1666	full_spin_isotypic_invariant_moment[1666]	-136
1667	full_spin_isotypic_invariant_moment[1667]	-970
1668	full_spin_isotypic_invariant_moment[1668]	-1659
1669	full_spin_isotypic_invariant_moment[1669]	-970
1670	full_spin_isotypic_invariant_moment[1670]	-324
1671	full_spin_isotypic_invariant_moment[1671]	-482
1672	full_spin_isotypic_invariant_moment[1672]	-324
1673	full_spin_isotypic_invariant_moment[1673]	-970
1674	full_spin_isotypic_invariant_moment[1674]	-663
1675	full_spin_isotypic_invariant_moment[1675]	-324
1676	full_spin_isotypic_invariant_moment[1676]	-276
1677	full_spin_isotypic_invariant_moment[1677]	-970
1678	full_spin_isotypic_invariant_moment[1678]	-324
1679	full_spin_isotypic_invariant_moment[1679]	488110
1680	full_spin_isotypic_invariant_moment[1680]	-13542
1681	full_spin_isotypic_invariant_moment[1681]	-6062
1682	full_spin_isotypic_invariant_moment[1682]	-13542
1683	full_spin_isotypic_invariant_moment[1683]	-6062
1684	full_spin_isotypic_invariant_moment[1684]	16182
1685	full_spin_isotypic_invariant_moment[1685]	-358
1686	full_spin_isotypic_invariant_moment[1686]	-203
1687	full_spin_isotypic_invariant_moment[1687]	-358
1688	full_spin_isotypic_invariant_moment[1688]	-203
1689	full_spin_isotypic_invariant_moment[1689]	-756
1690	full_spin_isotypic_invariant_moment[1690]	6946
1691	full_spin_isotypic_invariant_moment[1691]	-756
1692	full_spin_isotypic_invariant_moment[1692]	-526
1693	full_spin_isotypic_invariant_moment[1693]	-756
1694	full_spin_isotypic_invariant_moment[1694]	-526
1695	full_spin_isotypic_invariant_moment[1695]	-430
1696	full_spin_isotypic_invariant_moment[1696]	758
1697	full_spin_isotypic_invariant_moment[1697]	-430
1698	full_spin_isotypic_invariant_moment[1698]	-326
1699	full_spin_isotypic_invariant_moment[1699]	-430
1700	full_spin_isotypic_invariant_moment[1700]	-326
1701	full_spin_isotypic_invariant_moment[1701]	8743
1702	full_spin_isotypic_invariant_moment[1702]	-1226
1703	full_spin_isotypic_invariant_moment[1703]	-756
1704	full_spin_isotypic_invariant_moment[1704]	-1226
1705	full_spin_isotypic_invariant_moment[1705]	-756
1706	full_spin_isotypic_invariant_moment[1706]	1303
1707	full_spin_isotypic_invariant_moment[1707]	-639
1708	full_spin_isotypic_invariant_moment[1708]	-430
1709	full_spin_isotypic_invariant_moment[1709]	-639
1710	full_spin_isotypic_invariant_moment[1710]	-430
1711	full_spin_isotypic_invariant_moment[1711]	8743
1712	full_spin_isotypic_invariant_moment[1712]	6946
1713	full_spin_isotypic_invariant_moment[1713]	8743
1714	full_spin_isotypic_invariant_moment[1714]	6946
1715	full_spin_isotypic_invariant_moment[1715]	1303
1716	full_spin_isotypic_invariant_moment[1716]	758
1717	full_spin_isotypic_invariant_moment[1717]	1303
1718	full_spin_isotypic_invariant_moment[1718]	758
1719	full_spin_isotypic_invariant_moment[1719]	-756
1720	full_spin_isotypic_invariant_moment[1720]	-1226
1721	full_spin_isotypic_invariant_moment[1721]	-756
1722	full_spin_isotypic_invariant_moment[1722]	-430
1723	full_spin_isotypic_invariant_moment[1723]	-639
1724	full_spin_isotypic_invariant_moment[1724]	-430
1725	full_spin_isotypic_invariant_moment[1725]	-756
1726	full_spin_isotypic_invariant_moment[1726]	-526
1727	full_spin_isotypic_invariant_moment[1727]	-430
1728	full_spin_isotypic_invariant_moment[1728]	-326
1729	full_spin_isotypic_invariant_moment[1729]	-756
1730	full_spin_isotypic_invariant_moment[1730]	-430
1731	full_spin_isotypic_invariant_moment[1731]	-185
1732	full_spin_isotypic_invariant_moment[1732]	-482
1733	full_spin_isotypic_invariant_moment[1733]	-185
1734	full_spin_isotypic_invariant_moment[1734]	-324
1735	full_spin_isotypic_invariant_moment[1735]	-482
1736	full_spin_isotypic_invariant_moment[1736]	-324
1737	full_spin_isotypic_invariant_moment[1737]	-324
1738	full_spin_isotypic_invariant_moment[1738]	-164
1739	full_spin_isotypic_invariant_moment[1739]	-185
1740	full_spin_isotypic_invariant_moment[1740]	-164
1741	full_spin_isotypic_invariant_moment[1741]	-185
1742	full_spin_isotypic_invariant_moment[1742]	-324
1743	full_spin_isotypic_invariant_moment[1743]	473506
1744	full_spin_isotypic_invariant_moment[1744]	-11546
1745	full_spin_isotypic_invariant_moment[1745]	-4651
1746	full_spin_isotypic_invariant_moment[1746]	-11546
1747	full_spin_isotypic_invariant_moment[1747]	-4651
1748	full_spin_isotypic_invariant_moment[1748]	2070
1749	full_spin_isotypic_invariant_moment[1749]	-1618
1750	full_spin_isotypic_invariant_moment[1750]	-1143
1751	full_spin_isotypic_invariant_moment[1751]	-1618
1752	full_spin_isotypic_invariant_moment[1752]	-1143
1753	full_spin_isotypic_invariant_moment[1753]	-158
1754	full_spin_isotypic_invariant_moment[1754]	1236
1755	full_spin_isotypic_invariant_moment[1755]	-158
1756	full_spin_isotypic_invariant_moment[1756]	-85
1757	full_spin_isotypic_invariant_moment[1757]	-158
1758	full_spin_isotypic_invariant_moment[1758]	-85
1759	full_spin_isotypic_invariant_moment[1759]	-99
1760	full_spin_isotypic_invariant_moment[1760]	5098
1761	full_spin_isotypic_invariant_moment[1761]	-99
1762	full_spin_isotypic_invariant_moment[1762]	-85
1763	full_spin_isotypic_invariant_moment[1763]	-99
1764	full_spin_isotypic_invariant_moment[1764]	-85
1765	full_spin_isotypic_invariant_moment[1765]	-2802
1766	full_spin_isotypic_invariant_moment[1766]	-241
1767	full_spin_isotypic_invariant_moment[1767]	-99
1768	full_spin_isotypic_invariant_moment[1768]	-241
1769	full_spin_isotypic_invariant_moment[1769]	-99
1770	full_spin_isotypic_invariant_moment[1770]	10394
1771	full_spin_isotypic_invariant_moment[1771]	-241
1772	full_spin_isotypic_invariant_moment[1772]	-158
1773	full_spin_isotypic_invariant_moment[1773]	-241
1774	full_spin_isotypic_invariant_moment[1774]	-158
1775	full_spin_isotypic_invariant_moment[1775]	10394
1776	full_spin_isotypic_invariant_moment[1776]	5098
1777	full_spin_isotypic_invariant_moment[1777]	10394
1778	full_spin_isotypic_invariant_moment[1778]	5098
1779	full_spin_isotypic_invariant_moment[1779]	-2802
1780	full_spin_isotypic_invariant_moment[1780]	1236
1781	full_spin_isotypic_invariant_moment[1781]	-2802
1782	full_spin_isotypic_invariant_moment[1782]	1236
1783	full_spin_isotypic_invariant_moment[1783]	-99
1784	full_spin_isotypic_invariant_moment[1784]	-241
1785	full_spin_isotypic_invariant_moment[1785]	-99
1786	full_spin_isotypic_invariant_moment[1786]	-158
1787	full_spin_isotypic_invariant_moment[1787]	-241
1788	full_spin_isotypic_invariant_moment[1788]	-158
1789	full_spin_isotypic_invariant_moment[1789]	-158
1790	full_spin_isotypic_invariant_moment[1790]	-85
1791	full_spin_isotypic_invariant_moment[1791]	-99
1792	full_spin_isotypic_invariant_moment[1792]	-85
1793	full_spin_isotypic_invariant_moment[1793]	-99
1794	full_spin_isotypic_invariant_moment[1794]	-158
1795	full_spin_isotypic_invariant_moment[1795]	-647
1796	full_spin_isotypic_invariant_moment[1796]	-494
1797	full_spin_isotypic_invariant_moment[1797]	-256
1798	full_spin_isotypic_invariant_moment[1798]	-193
1799	full_spin_isotypic_invariant_moment[1799]	-647
1800	full_spin_isotypic_invariant_moment[1800]	-256
1801	full_spin_isotypic_invariant_moment[1801]	486926
1802	full_spin_isotypic_invariant_moment[1802]	6399
1803	full_spin_isotypic_invariant_moment[1803]	7667
1804	full_spin_isotypic_invariant_moment[1804]	6399
1805	full_spin_isotypic_invariant_moment[1805]	-5673
1806	full_spin_isotypic_invariant_moment[1806]	203
1807	full_spin_isotypic_invariant_moment[1807]	215
1808	full_spin_isotypic_invariant_moment[1808]	203
1809	full_spin_isotypic_invariant_moment[1809]	-244
1810	full_spin_isotypic_invariant_moment[1810]	-677
1811	full_spin_isotypic_invariant_moment[1811]	6399
1812	full_spin_isotypic_invariant_moment[1812]	-174
1813	full_spin_isotypic_invariant_moment[1813]	-244
1814	full_spin_isotypic_invariant_moment[1814]	-174
1815	full_spin_isotypic_invariant_moment[1815]	-24
1816	full_spin_isotypic_invariant_moment[1816]	-288
1817	full_spin_isotypic_invariant_moment[1817]	203
1818	full_spin_isotypic_invariant_moment[1818]	-2
1819	full_spin_isotypic_invariant_moment[1819]	-24
1820	full_spin_isotypic_invariant_moment[1820]	-2
1821	full_spin_isotypic_invariant_moment[1821]	-1226
1822	full_spin_isotypic_invariant_moment[1822]	7667
1823	full_spin_isotypic_invariant_moment[1823]	-244
1824	full_spin_isotypic_invariant_moment[1824]	-253
1825	full_spin_isotypic_invariant_moment[1825]	-244
1826	full_spin_isotypic_invariant_moment[1826]	-639
1827	full_spin_isotypic_invariant_moment[1827]	215
1828	full_spin_isotypic_invariant_moment[1828]	-24
1829	full_spin_isotypic_invariant_moment[1829]	29
1830	full_spin_isotypic_invariant_moment[1830]	-24
1831	full_spin_isotypic_invariant_moment[1831]	-13542
1832	full_spin_isotypic_invariant_moment[1832]	-677
1833	full_spin_isotypic_invariant_moment[1833]	-1226
1834	full_spin_isotypic_invariant_moment[1834]	-677
1835	full_spin_isotypic_invariant_moment[1835]	-358
1836	full_spin_isotypic_invariant_moment[1836]	-288
1837	full_spin_isotypic_invariant_moment[1837]	-639
1838	full_spin_isotypic_invariant_moment[1838]	-288
1839	full_spin_isotypic_invariant_moment[1839]	6399
1840	full_spin_isotypic_invariant_moment[1840]	7667
1841	full_spin_isotypic_invariant_moment[1841]	6399
1842	full_spin_isotypic_invariant_moment[1842]	203
1843	full_spin_isotypic_invariant_moment[1843]	215
1844	full_spin_isotypic_invariant_moment[1844]	203
1845	full_spin_isotypic_invariant_moment[1845]	-244
1846	full_spin_isotypic_invariant_moment[1846]	-174
1847	full_spin_isotypic_invariant_moment[1847]	-24
1848	full_spin_isotypic_invariant_moment[1848]	-2
1849	full_spin_isotypic_invariant_moment[1849]	-244
1850	full_spin_isotypic_invariant_moment[1850]	-24
1851	full_spin_isotypic_invariant_moment[1851]	-256
1852	full_spin_isotypic_invariant_moment[1852]	-257
1853	full_spin_isotypic_invariant_moment[1853]	-256
1854	full_spin_isotypic_invariant_moment[1854]	-257
1855	full_spin_isotypic_invariant_moment[1855]	-256
1856	full_spin_isotypic_invariant_moment[1856]	-256
1857	full_spin_isotypic_invariant_moment[1857]	487546
1858	full_spin_isotypic_invariant_moment[1858]	5902
1859	full_spin_isotypic_invariant_moment[1859]	7009
1860	full_spin_isotypic_invariant_moment[1860]	5902
1861	full_spin_isotypic_invariant_moment[1861]	8759
1862	full_spin_isotypic_invariant_moment[1862]	438
1863	full_spin_isotypic_invariant_moment[1863]	591
1864	full_spin_isotypic_invariant_moment[1864]	438
1865	full_spin_isotypic_invariant_moment[1865]	-136
1866	full_spin_isotypic_invariant_moment[1866]	-161
1867	full_spin_isotypic_invariant_moment[1867]	5902
1868	full_spin_isotypic_invariant_moment[1868]	-135
1869	full_spin_isotypic_invariant_moment[1869]	-136
1870	full_spin_isotypic_invariant_moment[1870]	-135
1871	full_spin_isotypic_invariant_moment[1871]	-136
1872	full_spin_isotypic_invariant_moment[1872]	-161
1873	full_spin_isotypic_invariant_moment[1873]	438
1874	full_spin_isotypic_invariant_moment[1874]	-135
1875	full_spin_isotypic_invariant_moment[1875]	-136
1876	full_spin_isotypic_invariant_moment[1876]	-135
1877	full_spin_isotypic_invariant_moment[1877]	-241
1878	full_spin_isotypic_invariant_moment[1878]	7009
1879	full_spin_isotypic_invariant_moment[1879]	-136
1880	full_spin_isotypic_invariant_moment[1880]	-99
1881	full_spin_isotypic_invariant_moment[1881]	-136
1882	full_spin_isotypic_invariant_moment[1882]	-241
1883	full_spin_isotypic_invariant_moment[1883]	591
1884	full_spin_isotypic_invariant_moment[1884]	-136
1885	full_spin_isotypic_invariant_moment[1885]	-99
1886	full_spin_isotypic_invariant_moment[1886]	-136
1887	full_spin_isotypic_invariant_moment[1887]	-11546
1888	full_spin_isotypic_invariant_moment[1888]	-161
1889	full_spin_isotypic_invariant_moment[1889]	-241
1890	full_spin_isotypic_invariant_moment[1890]	-161
1891	full_spin_isotypic_invariant_moment[1891]	-1618
1892	full_spin_isotypic_invariant_moment[1892]	-161
1893	full_spin_isotypic_invariant_moment[1893]	-241
1894	full_spin_isotypic_invariant_moment[1894]	-161
1895	full_spin_isotypic_invariant_moment[1895]	438
1896	full_spin_isotypic_invariant_moment[1896]	591
1897	full_spin_isotypic_invariant_moment[1897]	438
1898	full_spin_isotypic_invariant_moment[1898]	5902
1899	full_spin_isotypic_invariant_moment[1899]	7009
1900	full_spin_isotypic_invariant_moment[1900]	5902
1901	full_spin_isotypic_invariant_moment[1901]	-136
1902	full_spin_isotypic_invariant_moment[1902]	-135
1903	full_spin_isotypic_invariant_moment[1903]	-136
1904	full_spin_isotypic_invariant_moment[1904]	-135
1905	full_spin_isotypic_invariant_moment[1905]	-136
1906	full_spin_isotypic_invariant_moment[1906]	-136
1907	full_spin_isotypic_invariant_moment[1907]	-494
1908	full_spin_isotypic_invariant_moment[1908]	-257
1909	full_spin_isotypic_invariant_moment[1909]	486906
1910	full_spin_isotypic_invariant_moment[1910]	6399
1911	full_spin_isotypic_invariant_moment[1911]	5675
1912	full_spin_isotypic_invariant_moment[1912]	-4427
1913	full_spin_isotypic_invariant_moment[1913]	203
1914	full_spin_isotypic_invariant_moment[1914]	196
1915	full_spin_isotypic_invariant_moment[1915]	-173
1916	full_spin_isotypic_invariant_moment[1916]	-449
1917	full_spin_isotypic_invariant_moment[1917]	-173
1918	full_spin_isotypic_invariant_moment[1918]	6387
1919	full_spin_isotypic_invariant_moment[1919]	-173
1920	full_spin_isotypic_invariant_moment[1920]	-20
1921	full_spin_isotypic_invariant_moment[1921]	-33
1922	full_spin_isotypic_invariant_moment[1922]	-199
1923	full_spin_isotypic_invariant_moment[1923]	-33
1924	full_spin_isotypic_invariant_moment[1924]	188
1925	full_spin_isotypic_invariant_moment[1925]	-33
1926	full_spin_isotypic_invariant_moment[1926]	29
1927	full_spin_isotypic_invariant_moment[1927]	-756
1928	full_spin_isotypic_invariant_moment[1928]	-244
1929	full_spin_isotypic_invariant_moment[1929]	7649
1930	full_spin_isotypic_invariant_moment[1930]	-244
1931	full_spin_isotypic_invariant_moment[1931]	-173
1932	full_spin_isotypic_invariant_moment[1932]	-430
1933	full_spin_isotypic_invariant_moment[1933]	-24
1934	full_spin_isotypic_invariant_moment[1934]	191
1935	full_spin_isotypic_invariant_moment[1935]	-24
1936	full_spin_isotypic_invariant_moment[1936]	-33
1937	full_spin_isotypic_invariant_moment[1937]	-756
1938	full_spin_isotypic_invariant_moment[1938]	-13260
1939	full_spin_isotypic_invariant_moment[1939]	-756
1940	full_spin_isotypic_invariant_moment[1940]	-449
1941	full_spin_isotypic_invariant_moment[1941]	-430
1942	full_spin_isotypic_invariant_moment[1942]	-73
1943	full_spin_isotypic_invariant_moment[1943]	-430
1944	full_spin_isotypic_invariant_moment[1944]	-199
1945	full_spin_isotypic_invariant_moment[1945]	7649
1946	full_spin_isotypic_invariant_moment[1946]	-244
1947	full_spin_isotypic_invariant_moment[1947]	-173
1948	full_spin_isotypic_invariant_moment[1948]	191
1949	full_spin_isotypic_invariant_moment[1949]	-24
1950	full_spin_isotypic_invariant_moment[1950]	-33
1951	full_spin_isotypic_invariant_moment[1951]	7649
1952	full_spin_isotypic_invariant_moment[1952]	6387
1953	full_spin_isotypic_invariant_moment[1953]	191
1954	full_spin_isotypic_invariant_moment[1954]	188
1955	full_spin_isotypic_invariant_moment[1955]	-173
1956	full_spin_isotypic_invariant_moment[1956]	-33
1957	full_spin_isotypic_invariant_moment[1957]	-193
1958	full_spin_isotypic_invariant_moment[1958]	-257
1959	full_spin_isotypic_invariant_moment[1959]	488022
1960	full_spin_isotypic_invariant_moment[1960]	5902
1961	full_spin_isotypic_invariant_moment[1961]	5289
1962	full_spin_isotypic_invariant_moment[1962]	7018
1963	full_spin_isotypic_invariant_moment[1963]	438
1964	full_spin_isotypic_invariant_moment[1964]	331
1965	full_spin_isotypic_invariant_moment[1965]	-136
1966	full_spin_isotypic_invariant_moment[1966]	-91
1967	full_spin_isotypic_invariant_moment[1967]	-136
1968	full_spin_isotypic_invariant_moment[1968]	6045
1969	full_spin_isotypic_invariant_moment[1969]	-136
1970	full_spin_isotypic_invariant_moment[1970]	-67
1971	full_spin_isotypic_invariant_moment[1971]	-104
1972	full_spin_isotypic_invariant_moment[1972]	-129
1973	full_spin_isotypic_invariant_moment[1973]	-104
1974	full_spin_isotypic_invariant_moment[1974]	297
1975	full_spin_isotypic_invariant_moment[1975]	-104
1976	full_spin_isotypic_invariant_moment[1976]	-67
1977	full_spin_isotypic_invariant_moment[1977]	-99
1978	full_spin_isotypic_invariant_moment[1978]	-136
1979	full_spin_isotypic_invariant_moment[1979]	7239
1980	full_spin_isotypic_invariant_moment[1980]	-136
1981	full_spin_isotypic_invariant_moment[1981]	-104
1982	full_spin_isotypic_invariant_moment[1982]	-158
1983	full_spin_isotypic_invariant_moment[1983]	-136
1984	full_spin_isotypic_invariant_moment[1984]	365
1985	full_spin_isotypic_invariant_moment[1985]	-136
1986	full_spin_isotypic_invariant_moment[1986]	-136
1987	full_spin_isotypic_invariant_moment[1987]	-158
1988	full_spin_isotypic_invariant_moment[1988]	-12410
1989	full_spin_isotypic_invariant_moment[1989]	-158
1990	full_spin_isotypic_invariant_moment[1990]	-129
1991	full_spin_isotypic_invariant_moment[1991]	-99
1992	full_spin_isotypic_invariant_moment[1992]	-755
1993	full_spin_isotypic_invariant_moment[1993]	-99
1994	full_spin_isotypic_invariant_moment[1994]	-91
1995	full_spin_isotypic_invariant_moment[1995]	7239
1996	full_spin_isotypic_invariant_moment[1996]	-136
1997	full_spin_isotypic_invariant_moment[1997]	-104
1998	full_spin_isotypic_invariant_moment[1998]	365
1999	full_spin_isotypic_invariant_moment[1999]	-136
2000	full_spin_isotypic_invariant_moment[2000]	-136
2001	full_spin_isotypic_invariant_moment[2001]	365
2002	full_spin_isotypic_invariant_moment[2002]	297
2003	full_spin_isotypic_invariant_moment[2003]	7239
2004	full_spin_isotypic_invariant_moment[2004]	6045
2005	full_spin_isotypic_invariant_moment[2005]	-104
2006	full_spin_isotypic_invariant_moment[2006]	-136
2007	full_spin_isotypic_invariant_moment[2007]	486926
2008	full_spin_isotypic_invariant_moment[2008]	6399
2009	full_spin_isotypic_invariant_moment[2009]	-5673
2010	full_spin_isotypic_invariant_moment[2010]	203
2011	full_spin_isotypic_invariant_moment[2011]	-244
2012	full_spin_isotypic_invariant_moment[2012]	-677
2013	full_spin_isotypic_invariant_moment[2013]	-244
2014	full_spin_isotypic_invariant_moment[2014]	-174
2015	full_spin_isotypic_invariant_moment[2015]	6399
2016	full_spin_isotypic_invariant_moment[2016]	-174
2017	full_spin_isotypic_invariant_moment[2017]	-24
2018	full_spin_isotypic_invariant_moment[2018]	-288
2019	full_spin_isotypic_invariant_moment[2019]	-24
2020	full_spin_isotypic_invariant_moment[2020]	-2
2021	full_spin_isotypic_invariant_moment[2021]	203
2022	full_spin_isotypic_invariant_moment[2022]	-2
2023	full_spin_isotypic_invariant_moment[2023]	-1226
2024	full_spin_isotypic_invariant_moment[2024]	-253
2025	full_spin_isotypic_invariant_moment[2025]	-244
2026	full_spin_isotypic_invariant_moment[2026]	7667
2027	full_spin_isotypic_invariant_moment[2027]	-244
2028	full_spin_isotypic_invariant_moment[2028]	-639
2029	full_spin_isotypic_invariant_moment[2029]	29
2030	full_spin_isotypic_invariant_moment[2030]	-24
2031	full_spin_isotypic_invariant_moment[2031]	215
2032	full_spin_isotypic_invariant_moment[2032]	-24
2033	full_spin_isotypic_invariant_moment[2033]	-1226
2034	full_spin_isotypic_invariant_moment[2034]	-677
2035	full_spin_isotypic_invariant_moment[2035]	-13542
2036	full_spin_isotypic_invariant_moment[2036]	-677
2037	full_spin_isotypic_invariant_moment[2037]	-639
2038	full_spin_isotypic_invariant_moment[2038]	-288
2039	full_spin_isotypic_invariant_moment[2039]	-358
2040	full_spin_isotypic_invariant_moment[2040]	-288
2041	full_spin_isotypic_invariant_moment[2041]	-244
2042	full_spin_isotypic_invariant_moment[2042]	7667
2043	full_spin_isotypic_invariant_moment[2043]	-244
2044	full_spin_isotypic_invariant_moment[2044]	-24
2045	full_spin_isotypic_invariant_moment[2045]	215
2046	full_spin_isotypic_invariant_moment[2046]	-24
2047	full_spin_isotypic_invariant_moment[2047]	6399
2048	full_spin_isotypic_invariant_moment[2048]	-174
2049	full_spin_isotypic_invariant_moment[2049]	203
2050	full_spin_isotypic_invariant_moment[2050]	-2
2051	full_spin_isotypic_invariant_moment[2051]	6399
2052	full_spin_isotypic_invariant_moment[2052]	203
2053	full_spin_isotypic_invariant_moment[2053]	487546
2054	full_spin_isotypic_invariant_moment[2054]	5902
2055	full_spin_isotypic_invariant_moment[2055]	8759
2056	full_spin_isotypic_invariant_moment[2056]	438
2057	full_spin_isotypic_invariant_moment[2057]	-136
2058	full_spin_isotypic_invariant_moment[2058]	-161
2059	full_spin_isotypic_invariant_moment[2059]	-136
2060	full_spin_isotypic_invariant_moment[2060]	-135
2061	full_spin_isotypic_invariant_moment[2061]	5902
2062	full_spin_isotypic_invariant_moment[2062]	-135
2063	full_spin_isotypic_invariant_moment[2063]	-136
2064	full_spin_isotypic_invariant_moment[2064]	-161
2065	full_spin_isotypic_invariant_moment[2065]	-136
2066	full_spin_isotypic_invariant_moment[2066]	-135
2067	full_spin_isotypic_invariant_moment[2067]	438
2068	full_spin_isotypic_invariant_moment[2068]	-135
2069	full_spin_isotypic_invariant_moment[2069]	-241
2070	full_spin_isotypic_invariant_moment[2070]	-99
2071	full_spin_isotypic_invariant_moment[2071]	-136
2072	full_spin_isotypic_invariant_moment[2072]	7009
2073	full_spin_isotypic_invariant_moment[2073]	-136
2074	full_spin_isotypic_invariant_moment[2074]	-241
2075	full_spin_isotypic_invariant_moment[2075]	-99
